;194
0;1
1;1
2;1
3;1
4;0
5;1
6;1
7;1
8;0
9;1
10;1
11;1
12;1
13;0
14;0
15;1
16;1
17;1
18;1
19;1
20;1
21;1
22;1
23;1
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
