;Importance
0;0.272291703761007
1;0.5767796588771033
2;0.1509286373618898
