;Importance
0;0.19703527394095455
1;0.5923980548791412
2;0.21056667117990419
